CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TotalSpend,AvgSpend,NumTransactions,LastTransaction,UniqueProducts,NumInteractions,LastInteraction,IssuesUnresolved,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus,ServiceMissing,SpendPerTransaction,SpendPerProduct,InteractionRate,DaysSinceLastTransaction,DaysSinceLastLogin,DaysSinceLastInteraction
759,61,F,Widowed,Medium,575.97,287.985,2,2022-03-15,2,1.0,2022-05-19,0.0,2023-03-12,13,Website,0,0,287.985,287.985,0.5,656,294,591.0
760,59,M,Single,Medium,477.75,477.75,1,2022-05-10,1,2.0,2022-06-17,1.0,2023-01-30,13,Online Banking,0,0,477.75,477.75,2.0,600,335,562.0
761,64,M,Married,Low,1309.22,145.4688888888889,9,2022-12-18,3,1.0,2022-05-14,0.0,2023-01-07,45,Online Banking,0,0,145.4688888888889,436.4066666666667,0.1111111111111111,378,358,596.0
762,18,F,Single,Low,2577.9500000000003,286.4388888888889,9,2022-09-15,5,1.0,2022-03-09,1.0,2023-11-06,34,Mobile App,1,0,286.4388888888889,515.59,0.1111111111111111,472,55,662.0
763,30,M,Married,Low,693.13,138.626,5,2022-11-11,3,2.0,2022-12-14,0.0,2023-04-28,14,Mobile App,1,0,138.626,231.04333333333332,0.4,415,247,382.0
764,27,M,Widowed,Medium,496.99,496.99,1,2022-01-25,1,0.0,,0.0,2023-02-15,28,Mobile App,0,1,496.99,496.99,0.0,705,319,755.0
765,36,F,Married,Low,1079.2,215.84,5,2022-09-12,3,1.0,2022-10-31,0.0,2023-12-07,13,Online Banking,0,0,215.84,359.73333333333335,0.2,475,24,426.0
766,22,F,Widowed,Medium,910.23,303.41,3,2022-06-08,3,2.0,2022-09-22,0.0,2023-07-09,34,Website,0,0,303.41,303.41,0.6666666666666666,571,175,465.0
767,25,M,Widowed,Medium,2189.69,273.71125,8,2022-12-22,4,0.0,,0.0,2023-08-10,5,Mobile App,0,1,273.71125,547.4225,0.0,374,143,755.0
768,21,F,Widowed,Low,1068.46,213.692,5,2022-08-17,4,0.0,,0.0,2023-08-22,40,Mobile App,0,1,213.692,267.115,0.0,501,131,755.0
769,66,M,Single,High,1257.45,251.49,5,2022-07-04,3,2.0,2022-03-26,1.0,2023-05-26,10,Mobile App,0,0,251.49,419.15000000000003,0.4,545,219,645.0
770,30,F,Divorced,Medium,970.67,161.77833333333334,6,2022-11-08,3,2.0,2022-10-17,2.0,2023-01-30,36,Website,0,0,161.77833333333334,323.5566666666667,0.3333333333333333,418,335,440.0
771,55,F,Divorced,Medium,1500.63,214.3757142857143,7,2022-12-13,4,2.0,2022-05-22,1.0,2023-04-13,6,Online Banking,0,0,214.3757142857143,375.1575,0.2857142857142857,383,262,588.0
772,63,F,Married,Low,1124.58,281.145,4,2022-10-29,3,2.0,2022-12-19,2.0,2023-04-30,21,Online Banking,0,0,281.145,374.85999999999996,0.5,428,245,377.0
773,66,M,Divorced,Medium,1918.91,239.86375,8,2022-12-18,4,0.0,,0.0,2023-07-07,35,Website,0,1,239.86375,479.7275,0.0,378,177,755.0
774,63,M,Widowed,Medium,41.49,41.49,1,2022-02-03,1,0.0,,0.0,2023-11-24,16,Online Banking,0,1,41.49,41.49,0.0,696,37,755.0
775,36,M,Divorced,Medium,1586.9,317.38,5,2022-12-02,4,1.0,2022-12-09,0.0,2023-08-01,20,Website,1,0,317.38,396.725,0.2,394,152,387.0
776,69,F,Married,Low,1647.73,329.546,5,2022-12-23,3,2.0,2022-08-30,1.0,2023-08-06,31,Mobile App,0,0,329.546,549.2433333333333,0.4,373,147,488.0
777,67,M,Widowed,High,1488.0,248.0,6,2022-10-05,3,0.0,,0.0,2023-09-22,5,Website,1,1,248.0,496.0,0.0,452,100,755.0
778,25,F,Single,High,2064.51,229.39,9,2022-11-11,5,2.0,2022-12-14,1.0,2023-07-24,6,Online Banking,0,0,229.39000000000001,412.90200000000004,0.2222222222222222,415,160,382.0
779,44,F,Widowed,Low,1563.06,260.51,6,2022-12-02,4,1.0,2022-03-31,0.0,2023-07-17,2,Mobile App,0,0,260.51,390.765,0.16666666666666666,394,167,640.0
780,67,M,Widowed,Medium,2107.59,301.0842857142857,7,2022-12-02,5,1.0,2022-09-11,1.0,2023-10-19,39,Mobile App,0,0,301.0842857142857,421.51800000000003,0.14285714285714285,394,73,476.0
781,64,F,Married,High,548.61,274.305,2,2022-07-20,1,1.0,2022-03-29,0.0,2023-01-28,22,Mobile App,0,0,274.305,548.61,0.5,529,337,642.0
782,47,M,Single,Low,1042.79,208.558,5,2022-10-15,4,1.0,2022-07-14,1.0,2023-09-07,11,Mobile App,1,0,208.558,260.6975,0.2,442,115,535.0
783,21,F,Widowed,Low,1133.6799999999998,188.94666666666663,6,2022-10-23,2,0.0,,0.0,2023-08-10,15,Website,0,1,188.94666666666663,566.8399999999999,0.0,434,143,755.0
784,28,M,Single,Medium,1567.71,391.9275,4,2022-10-07,3,2.0,2022-04-28,1.0,2023-08-09,13,Online Banking,0,0,391.9275,522.57,0.5,450,144,612.0
785,38,F,Widowed,Medium,1960.77,280.11,7,2022-12-19,4,1.0,2022-03-24,0.0,2023-10-08,33,Online Banking,0,0,280.11,490.1925,0.14285714285714285,377,84,647.0
786,60,F,Widowed,Low,2141.4,237.9333333333333,9,2022-11-03,5,2.0,2022-08-04,1.0,2023-09-10,46,Mobile App,0,0,237.93333333333334,428.28000000000003,0.2222222222222222,423,112,514.0
787,19,M,Married,Low,1255.38,156.9225,8,2022-11-24,4,2.0,2022-10-27,1.0,2023-05-10,14,Website,0,0,156.9225,313.845,0.25,402,235,430.0
788,38,M,Widowed,Low,1041.15,208.23,5,2022-12-21,2,0.0,,0.0,2023-08-20,39,Online Banking,1,1,208.23000000000002,520.575,0.0,375,133,755.0
789,34,F,Widowed,High,1755.6999999999998,219.4625,8,2022-12-31,5,2.0,2022-07-21,0.0,2023-09-20,2,Website,1,0,219.46249999999998,351.14,0.25,365,102,528.0
790,60,M,Widowed,Medium,2782.16,309.12888888888887,9,2022-11-30,4,1.0,2022-08-11,0.0,2023-04-28,10,Website,0,0,309.12888888888887,695.54,0.1111111111111111,396,247,507.0
791,68,F,Divorced,Low,441.32,220.66,2,2022-10-24,2,2.0,2022-11-12,0.0,2023-12-21,42,Website,1,0,220.66,220.66,1.0,433,10,414.0
792,46,F,Single,Medium,1381.17,276.23400000000004,5,2022-12-19,3,2.0,2022-12-20,1.0,2023-08-06,30,Online Banking,0,0,276.23400000000004,460.39000000000004,0.4,377,147,376.0
793,44,F,Married,High,1189.15,198.1916666666667,6,2022-07-17,3,1.0,2022-08-22,0.0,2023-10-14,32,Website,0,0,198.1916666666667,396.3833333333334,0.16666666666666666,532,78,496.0
794,41,F,Married,Low,2430.75,405.125,6,2022-12-01,4,2.0,2022-05-20,0.0,2023-05-23,9,Website,0,0,405.125,607.6875,0.3333333333333333,395,222,590.0
795,66,F,Married,Medium,993.04,248.26,4,2022-09-20,3,1.0,2022-11-10,0.0,2023-12-31,48,Online Banking,0,0,248.26,331.0133333333333,0.25,467,0,416.0
796,20,M,Widowed,High,2309.95,256.6611111111111,9,2022-11-26,5,0.0,,0.0,2023-02-09,16,Website,0,1,256.6611111111111,461.98999999999995,0.0,400,325,755.0
797,56,M,Single,Low,922.22,230.555,4,2022-12-05,2,1.0,2022-01-13,0.0,2023-12-29,39,Website,0,0,230.555,461.11,0.25,391,2,717.0
798,27,M,Divorced,Medium,953.95,158.99166666666665,6,2022-10-31,3,2.0,2022-04-01,0.0,2023-05-27,5,Mobile App,0,0,158.99166666666667,317.98333333333335,0.3333333333333333,426,218,639.0
799,20,F,Divorced,Low,912.13,228.0325,4,2022-09-19,2,1.0,2022-01-30,1.0,2023-01-03,46,Mobile App,1,0,228.0325,456.065,0.25,468,362,700.0
800,62,M,Married,Medium,1213.09,242.618,5,2022-12-22,3,2.0,2022-10-02,1.0,2023-05-28,15,Online Banking,0,0,242.618,404.3633333333333,0.4,374,217,455.0
801,59,M,Single,Medium,1621.99,231.7128571428572,7,2022-12-30,4,0.0,,0.0,2023-09-05,4,Website,0,1,231.71285714285713,405.4975,0.0,366,117,755.0
802,43,M,Divorced,High,504.29,252.145,2,2022-12-05,1,2.0,2022-10-15,1.0,2023-09-07,24,Mobile App,0,0,252.145,504.29,1.0,391,115,442.0
803,54,F,Married,High,2136.39,267.04875,8,2022-12-26,4,1.0,2022-11-22,1.0,2023-11-14,25,Website,0,0,267.04875,534.0975,0.125,370,47,404.0
804,44,M,Divorced,High,2218.53,316.9328571428572,7,2022-12-11,4,1.0,2022-10-16,0.0,2023-12-19,37,Website,0,0,316.9328571428572,554.6325,0.14285714285714285,385,12,441.0
805,22,M,Divorced,High,1100.62,183.4366666666667,6,2022-12-29,4,1.0,2022-06-09,0.0,2023-01-17,24,Website,0,0,183.43666666666664,275.155,0.16666666666666666,367,348,570.0
806,59,M,Single,High,421.3,140.43333333333334,3,2022-11-06,3,1.0,2022-06-28,0.0,2023-08-20,42,Online Banking,1,0,140.43333333333334,140.43333333333334,0.3333333333333333,420,133,551.0
807,28,F,Married,Medium,1217.41,304.3525,4,2022-11-19,3,0.0,,0.0,2023-02-28,13,Mobile App,1,1,304.3525,405.80333333333334,0.0,407,306,755.0
808,30,M,Divorced,High,1759.63,293.2716666666667,6,2022-10-07,2,2.0,2022-10-22,1.0,2023-08-18,20,Online Banking,0,0,293.2716666666667,879.815,0.3333333333333333,450,135,435.0
809,58,F,Widowed,Medium,1482.36,164.70666666666668,9,2022-12-07,5,0.0,,0.0,2023-02-10,5,Mobile App,0,1,164.70666666666665,296.472,0.0,389,324,755.0
810,51,F,Widowed,Medium,1290.08,322.52,4,2022-09-10,3,1.0,2022-09-05,0.0,2023-02-17,20,Online Banking,0,0,322.52,430.02666666666664,0.25,477,317,482.0
811,55,M,Divorced,Low,871.11,435.555,2,2022-04-10,2,1.0,2022-06-21,0.0,2023-04-08,18,Online Banking,0,0,435.555,435.555,0.5,630,267,558.0
812,57,F,Single,Medium,2042.29,291.7557142857143,7,2022-12-19,4,2.0,2022-07-13,0.0,2023-03-09,39,Mobile App,1,0,291.7557142857143,510.5725,0.2857142857142857,377,297,536.0
813,50,M,Single,Medium,2206.29,275.78625,8,2022-12-24,4,0.0,,0.0,2023-12-08,49,Website,0,1,275.78625,551.5725,0.0,372,23,755.0
814,51,F,Divorced,High,1650.27,183.3633333333333,9,2022-11-20,5,2.0,2022-09-04,0.0,2023-05-22,3,Online Banking,0,0,183.36333333333334,330.054,0.2222222222222222,406,223,483.0
815,44,M,Single,Medium,493.38,246.69,2,2022-12-17,2,0.0,,0.0,2023-08-21,44,Online Banking,0,1,246.69,246.69,0.0,379,132,755.0
816,53,M,Single,High,1299.37,162.42125,8,2022-10-26,4,0.0,,0.0,2023-10-20,31,Online Banking,0,1,162.42125,324.8425,0.0,431,72,755.0
817,43,F,Widowed,Medium,337.9,84.475,4,2022-08-19,2,0.0,,0.0,2023-12-17,30,Website,0,1,84.475,168.95,0.0,499,14,755.0
818,68,M,Married,Medium,1295.74,161.9675,8,2022-12-16,3,1.0,2022-11-15,0.0,2023-03-23,41,Online Banking,0,0,161.9675,431.91333333333336,0.125,380,283,411.0
819,42,F,Married,High,985.26,197.052,5,2022-11-04,4,1.0,2022-08-26,1.0,2023-05-06,24,Website,0,0,197.052,246.315,0.2,422,239,492.0
820,36,M,Divorced,Low,566.46,283.23,2,2022-11-07,2,0.0,,0.0,2023-09-08,5,Online Banking,0,1,283.23,283.23,0.0,419,114,755.0
821,38,F,Divorced,Medium,304.95,152.475,2,2022-09-10,2,1.0,2022-05-30,0.0,2023-06-19,20,Mobile App,0,0,152.475,152.475,0.5,477,195,580.0
822,48,F,Divorced,Medium,2275.24,252.8044444444444,9,2022-08-20,4,2.0,2022-06-06,2.0,2023-01-29,24,Mobile App,0,0,252.8044444444444,568.81,0.2222222222222222,498,336,573.0
823,46,F,Widowed,High,651.38,217.1266666666667,3,2022-08-28,3,1.0,2022-11-03,0.0,2023-12-31,17,Online Banking,1,0,217.12666666666667,217.12666666666667,0.3333333333333333,490,0,423.0
824,26,F,Widowed,High,318.01,318.01,1,2022-07-15,1,0.0,,0.0,2023-02-04,8,Online Banking,0,1,318.01,318.01,0.0,534,330,755.0
825,36,F,Single,Low,1087.05,120.78333333333332,9,2022-12-04,3,0.0,,0.0,2023-11-11,21,Website,0,1,120.78333333333333,362.34999999999997,0.0,392,50,755.0
826,43,M,Widowed,Low,1099.45,183.24166666666667,6,2022-09-09,4,1.0,2022-05-24,1.0,2023-07-18,14,Mobile App,1,0,183.24166666666667,274.8625,0.16666666666666666,478,166,586.0
827,42,M,Married,Low,2317.93,386.32166666666666,6,2022-12-15,4,0.0,,0.0,2023-10-09,38,Online Banking,1,1,386.32166666666666,579.4825,0.0,381,83,755.0
828,57,F,Widowed,Medium,1361.59,340.3975,4,2022-11-06,3,1.0,2022-07-27,1.0,2023-10-12,32,Online Banking,0,0,340.3975,453.8633333333333,0.25,420,80,522.0
829,60,M,Divorced,Medium,144.37,144.37,1,2022-08-09,1,0.0,,0.0,2023-06-13,36,Online Banking,0,1,144.37,144.37,0.0,509,201,755.0
830,46,M,Married,High,395.99,197.995,2,2022-10-23,2,0.0,,0.0,2023-07-17,40,Website,0,1,197.995,197.995,0.0,434,167,755.0
831,42,F,Single,High,1417.95,177.24375,8,2022-12-11,4,1.0,2022-06-28,1.0,2023-09-03,4,Mobile App,1,0,177.24375,354.4875,0.125,385,119,551.0
832,36,F,Married,High,1463.62,292.724,5,2022-11-22,3,0.0,,0.0,2023-08-22,21,Website,0,1,292.724,487.8733333333333,0.0,404,131,755.0
833,21,F,Widowed,Low,1000.79,200.158,5,2022-11-09,3,1.0,2022-04-23,1.0,2023-09-14,25,Mobile App,0,0,200.158,333.59666666666664,0.2,417,108,617.0
834,62,F,Widowed,Low,1521.86,304.372,5,2022-12-18,3,1.0,2022-04-21,1.0,2023-11-21,45,Mobile App,0,0,304.37199999999996,507.28666666666663,0.2,378,40,619.0
835,37,M,Single,Low,825.2,165.04000000000002,5,2022-09-25,4,1.0,2022-11-21,0.0,2023-07-21,1,Mobile App,0,0,165.04000000000002,206.3,0.2,462,163,405.0
836,63,M,Divorced,Medium,1130.44,188.40666666666667,6,2022-07-18,2,2.0,2022-09-20,0.0,2023-06-06,47,Mobile App,1,0,188.40666666666667,565.22,0.3333333333333333,531,208,467.0
837,18,F,Single,Medium,1600.01,228.5728571428572,7,2022-11-04,4,0.0,,0.0,2023-08-26,13,Website,0,1,228.57285714285715,400.0025,0.0,422,127,755.0
838,28,M,Single,High,1729.93,192.21444444444444,9,2022-12-21,5,2.0,2022-10-21,1.0,2023-01-03,16,Online Banking,0,0,192.21444444444444,345.986,0.2222222222222222,375,362,436.0
839,21,M,Single,Low,1182.6,236.52,5,2022-12-16,4,0.0,,0.0,2023-06-28,29,Mobile App,0,1,236.51999999999998,295.65,0.0,380,186,755.0
840,24,F,Single,Medium,997.83,199.566,5,2022-12-24,2,1.0,2022-01-24,0.0,2023-06-24,39,Mobile App,0,0,199.566,498.915,0.2,372,190,706.0
841,45,M,Widowed,Low,1829.46,228.6825,8,2022-12-14,4,1.0,2022-04-11,1.0,2023-08-04,29,Website,1,0,228.6825,457.365,0.125,382,149,629.0
842,53,M,Divorced,Medium,2806.69,350.83625,8,2022-12-04,3,1.0,2022-08-05,0.0,2023-03-29,12,Mobile App,0,0,350.83625,935.5633333333334,0.125,392,277,513.0
843,24,F,Married,Low,1069.53,213.906,5,2022-12-03,4,1.0,2022-12-26,0.0,2023-02-07,31,Website,0,0,213.906,267.3825,0.2,393,327,370.0
844,37,M,Divorced,Medium,1505.23,250.87166666666667,6,2022-12-03,4,0.0,,0.0,2023-10-31,20,Mobile App,0,1,250.87166666666667,376.3075,0.0,393,61,755.0
845,52,M,Divorced,Medium,2238.86,279.8575,8,2022-12-23,5,0.0,,0.0,2023-02-18,35,Online Banking,0,1,279.8575,447.77200000000005,0.0,373,316,755.0
846,68,M,Single,Medium,1667.48,333.496,5,2022-11-19,2,0.0,,0.0,2023-09-19,41,Mobile App,0,1,333.496,833.74,0.0,407,103,755.0
847,68,F,Divorced,Medium,1672.9299999999998,278.82166666666666,6,2022-08-17,5,2.0,2022-07-17,0.0,2023-11-22,28,Online Banking,0,0,278.82166666666666,334.58599999999996,0.3333333333333333,501,39,532.0
848,56,F,Single,High,690.1600000000001,345.08000000000004,2,2022-11-07,2,2.0,2022-09-04,1.0,2023-01-03,35,Mobile App,1,0,345.08000000000004,345.08000000000004,1.0,419,362,483.0
849,38,M,Married,Low,830.54,166.108,5,2022-12-11,4,2.0,2022-10-16,1.0,2023-01-20,29,Website,0,0,166.108,207.635,0.4,385,345,441.0
850,61,F,Single,Medium,38.12,38.12,1,2022-04-13,1,0.0,,0.0,2023-08-20,44,Mobile App,1,1,38.12,38.12,0.0,627,133,755.0
851,18,M,Married,Medium,580.18,290.09,2,2022-12-15,1,1.0,2022-11-09,0.0,2023-01-29,39,Online Banking,0,0,290.09,580.18,0.5,381,336,417.0
852,54,F,Divorced,Low,569.13,142.2825,4,2022-12-17,2,1.0,2022-07-15,1.0,2023-09-23,29,Mobile App,0,0,142.2825,284.565,0.25,379,99,534.0
853,63,M,Single,Medium,1178.95,392.98333333333335,3,2022-07-30,3,1.0,2022-05-30,1.0,2023-12-01,34,Website,0,0,392.98333333333335,392.98333333333335,0.3333333333333333,519,30,580.0
854,59,F,Widowed,Medium,47.85,47.85,1,2022-11-01,1,2.0,2022-11-29,1.0,2023-07-12,10,Mobile App,0,0,47.85,47.85,2.0,425,172,397.0
855,20,M,Married,Low,2656.16,332.02,8,2022-11-10,4,2.0,2022-12-13,1.0,2023-09-25,37,Online Banking,0,0,332.02,664.04,0.25,416,97,383.0
856,51,M,Divorced,High,524.36,174.78666666666666,3,2022-10-02,2,0.0,,0.0,2023-05-18,48,Website,0,1,174.78666666666666,262.18,0.0,455,227,755.0
857,30,F,Married,High,379.0,379.0,1,2022-07-16,1,1.0,2022-06-02,0.0,2023-07-10,7,Mobile App,1,0,379.0,379.0,1.0,533,174,577.0
858,33,M,Single,Medium,224.33,112.165,2,2022-10-06,1,2.0,2022-08-07,0.0,2023-08-08,9,Website,0,0,112.165,224.33,1.0,451,145,511.0
859,51,M,Widowed,High,2320.9,257.8777777777778,9,2022-12-24,4,0.0,,0.0,2023-07-24,16,Website,0,1,257.8777777777778,580.225,0.0,372,160,755.0
860,41,F,Married,High,410.36,205.18,2,2022-12-07,2,2.0,2022-04-05,1.0,2023-05-27,21,Mobile App,0,0,205.18,205.18,1.0,389,218,635.0
861,30,F,Married,Medium,258.79,129.395,2,2022-11-30,2,1.0,2022-05-14,0.0,2023-05-16,14,Website,0,0,129.395,129.395,0.5,396,229,596.0
862,23,M,Married,Medium,1581.13,263.5216666666667,6,2022-12-17,4,0.0,,0.0,2023-03-07,2,Online Banking,0,1,263.5216666666667,395.2825,0.0,379,299,755.0
863,56,M,Divorced,High,1031.04,147.29142857142855,7,2022-11-27,5,2.0,2022-06-29,1.0,2023-10-14,26,Online Banking,0,0,147.29142857142855,206.208,0.2857142857142857,399,78,550.0
864,19,M,Widowed,Medium,1537.15,219.5928571428572,7,2022-12-21,5,0.0,,0.0,2023-03-20,34,Website,0,1,219.59285714285716,307.43,0.0,375,286,755.0
865,28,F,Widowed,Medium,2739.69,304.41,9,2022-09-12,4,1.0,2022-10-21,1.0,2023-06-10,47,Mobile App,0,0,304.41,684.9225,0.1111111111111111,475,204,436.0
866,24,F,Widowed,High,440.09,220.045,2,2022-07-17,1,0.0,,0.0,2023-12-26,49,Website,0,1,220.045,440.09,0.0,532,5,755.0
867,24,M,Married,Low,985.19,164.19833333333335,6,2022-12-10,3,0.0,,0.0,2023-12-20,18,Website,0,1,164.19833333333335,328.3966666666667,0.0,386,11,755.0
868,56,M,Married,High,1858.01,309.6683333333333,6,2022-10-31,4,0.0,,0.0,2023-07-22,12,Website,0,1,309.66833333333335,464.5025,0.0,426,162,755.0
869,56,M,Married,High,1708.06,244.00857142857143,7,2022-10-14,4,2.0,2022-08-10,1.0,2023-12-15,19,Online Banking,1,0,244.00857142857143,427.015,0.2857142857142857,443,16,508.0
870,29,M,Married,High,358.81,358.81,1,2022-02-08,1,1.0,2022-11-29,1.0,2023-01-18,36,Website,0,0,358.81,358.81,1.0,691,347,397.0
871,68,F,Single,Medium,1268.83,317.2075,4,2022-10-23,3,2.0,2022-07-16,1.0,2023-09-16,38,Online Banking,0,0,317.2075,422.9433333333333,0.5,434,106,533.0
872,39,M,Single,High,2710.07,338.75875,8,2022-12-10,3,0.0,,0.0,2023-04-30,16,Website,0,1,338.75875,903.3566666666667,0.0,386,245,755.0
873,68,M,Divorced,Medium,868.72,289.5733333333333,3,2022-11-19,3,0.0,,0.0,2023-10-20,46,Website,0,1,289.5733333333333,289.5733333333333,0.0,407,72,755.0
874,68,F,Married,Low,488.21,488.21,1,2022-09-05,1,2.0,2022-10-02,0.0,2023-12-29,8,Mobile App,0,0,488.21,488.21,2.0,482,2,455.0
875,69,F,Divorced,High,2066.71,258.33875,8,2022-12-20,4,0.0,,0.0,2023-12-02,9,Website,0,1,258.33875,516.6775,0.0,376,29,755.0
876,20,F,Widowed,Low,1940.62,242.5775,8,2022-12-28,5,1.0,2022-10-08,0.0,2023-09-20,4,Online Banking,0,0,242.5775,388.12399999999997,0.125,368,102,449.0
877,30,F,Married,High,2189.55,312.7928571428571,7,2022-12-01,3,0.0,,0.0,2023-05-31,36,Website,0,1,312.79285714285714,729.85,0.0,395,214,755.0
878,47,M,Single,Medium,2181.62,272.7025,8,2022-10-09,5,0.0,,0.0,2023-08-05,47,Website,0,1,272.7025,436.32399999999996,0.0,448,148,755.0
879,27,M,Married,Low,328.09,328.09,1,2022-12-13,1,1.0,2022-09-15,0.0,2023-07-11,38,Online Banking,0,0,328.09,328.09,1.0,383,173,472.0
880,69,F,Widowed,High,1311.23,187.31857142857143,7,2022-09-29,4,2.0,2022-07-06,0.0,2023-11-10,49,Online Banking,0,0,187.31857142857143,327.8075,0.2857142857142857,458,51,543.0
881,26,F,Divorced,Low,189.28,189.28,1,2022-09-16,1,2.0,2022-09-30,1.0,2023-04-01,49,Website,0,0,189.28,189.28,2.0,471,274,457.0
882,23,M,Married,Medium,745.26,248.42,3,2022-11-12,2,0.0,,0.0,2023-09-10,45,Website,0,1,248.42,372.63,0.0,414,112,755.0
883,61,M,Single,Medium,776.71,110.95857142857145,7,2022-10-21,5,2.0,2022-05-03,2.0,2023-10-15,4,Website,0,0,110.95857142857143,155.342,0.2857142857142857,436,77,607.0
884,19,M,Widowed,High,2069.03,229.89222222222224,9,2022-12-06,5,1.0,2022-07-02,1.0,2023-10-05,8,Online Banking,0,0,229.89222222222224,413.80600000000004,0.1111111111111111,390,87,547.0
885,61,F,Widowed,High,2431.03,270.1144444444444,9,2022-10-29,4,2.0,2022-10-04,1.0,2023-01-09,43,Mobile App,0,0,270.1144444444445,607.7575,0.2222222222222222,428,356,453.0
886,33,F,Divorced,Low,2197.83,313.9757142857143,7,2022-11-09,3,1.0,2022-04-08,0.0,2023-08-21,7,Mobile App,0,0,313.9757142857143,732.61,0.14285714285714285,417,132,632.0
887,30,F,Married,Medium,812.28,203.07,4,2022-08-06,2,2.0,2022-05-04,1.0,2023-03-11,3,Website,0,0,203.07,406.14,0.5,512,295,606.0
888,65,M,Single,Medium,436.94,145.64666666666668,3,2022-11-21,3,1.0,2022-01-30,1.0,2023-09-04,1,Online Banking,0,0,145.64666666666668,145.64666666666668,0.3333333333333333,405,118,700.0
889,30,M,Married,High,306.88,76.72,4,2022-11-03,2,0.0,,0.0,2023-01-26,4,Mobile App,0,1,76.72,153.44,0.0,423,339,755.0
890,39,M,Single,Medium,369.47,184.735,2,2022-07-11,2,2.0,2022-12-22,0.0,2023-03-01,1,Mobile App,0,0,184.735,184.735,1.0,538,305,374.0
891,36,F,Divorced,Medium,1602.17,320.434,5,2022-12-27,3,2.0,2022-12-08,2.0,2023-03-15,46,Website,0,0,320.434,534.0566666666667,0.4,369,291,388.0
892,43,F,Widowed,Medium,183.21,183.21,1,2022-10-04,1,1.0,2022-04-24,1.0,2023-01-16,42,Mobile App,0,0,183.21,183.21,1.0,453,349,616.0
893,31,M,Divorced,Low,3026.91,336.3233333333333,9,2022-09-28,4,2.0,2022-10-09,1.0,2023-10-14,38,Mobile App,0,0,336.3233333333333,756.7275,0.2222222222222222,459,78,448.0
894,48,M,Widowed,Low,983.26,327.75333333333333,3,2022-11-08,2,2.0,2022-06-25,1.0,2023-08-21,37,Mobile App,0,0,327.75333333333333,491.63,0.6666666666666666,418,132,554.0
895,46,F,Married,Low,1649.0800000000002,235.5828571428572,7,2022-10-01,5,0.0,,0.0,2023-09-26,12,Mobile App,0,1,235.58285714285716,329.81600000000003,0.0,456,96,755.0
896,62,F,Widowed,Medium,1403.03,175.37875,8,2022-10-19,4,1.0,2022-10-12,0.0,2023-11-22,42,Online Banking,0,0,175.37875,350.7575,0.125,438,39,445.0
897,59,F,Single,High,2125.28,265.66,8,2022-10-20,5,2.0,2022-12-17,2.0,2023-08-21,10,Mobile App,0,0,265.66,425.05600000000004,0.25,437,132,379.0
898,39,M,Divorced,High,2794.0,310.44444444444446,9,2022-10-22,4,1.0,2022-08-25,1.0,2023-01-09,47,Online Banking,0,0,310.44444444444446,698.5,0.1111111111111111,435,356,493.0
899,24,M,Widowed,High,38.78,38.78,1,2022-07-30,1,1.0,2022-07-05,1.0,2023-12-16,1,Website,1,0,38.78,38.78,1.0,519,15,544.0
900,54,F,Widowed,Low,353.54,117.84666666666668,3,2022-12-26,2,1.0,2022-09-28,0.0,2023-03-23,2,Online Banking,0,0,117.84666666666668,176.77,0.3333333333333333,370,283,459.0
901,66,M,Married,Medium,517.94,258.97,2,2022-07-18,2,0.0,,0.0,2023-01-14,12,Website,0,1,258.97,258.97,0.0,531,351,755.0
902,58,F,Married,Low,1040.2,148.6,7,2022-12-11,4,2.0,2022-09-15,1.0,2023-09-17,39,Online Banking,0,0,148.6,260.05,0.2857142857142857,385,105,472.0
903,44,M,Married,Low,762.78,190.695,4,2022-07-28,3,1.0,2022-08-02,0.0,2023-06-22,48,Mobile App,1,0,190.695,254.26,0.25,521,192,516.0
904,48,M,Single,High,1684.39,240.62714285714287,7,2022-12-15,3,1.0,2022-06-02,0.0,2023-11-24,36,Mobile App,0,0,240.62714285714287,561.4633333333334,0.14285714285714285,381,37,577.0
905,23,M,Married,High,1222.55,152.81875,8,2022-10-26,5,1.0,2022-06-17,1.0,2023-11-27,7,Online Banking,0,0,152.81875,244.51,0.125,431,34,562.0
906,33,F,Widowed,Medium,1235.8,247.16,5,2022-12-29,4,0.0,,0.0,2023-04-03,38,Website,1,1,247.16,308.95,0.0,367,272,755.0
907,55,M,Single,Low,54.82,54.82,1,2022-10-15,1,0.0,,0.0,2023-06-07,25,Website,0,1,54.82,54.82,0.0,442,207,755.0
908,55,F,Married,Medium,1865.09,207.23222222222225,9,2022-11-25,4,2.0,2022-06-20,1.0,2023-12-06,3,Website,0,0,207.23222222222222,466.2725,0.2222222222222222,401,25,559.0
909,67,M,Widowed,Low,718.24,239.41333333333333,3,2022-10-13,2,0.0,,0.0,2023-02-02,27,Online Banking,0,1,239.41333333333333,359.12,0.0,444,332,755.0
910,49,F,Single,Medium,797.14,199.285,4,2022-11-15,3,0.0,,0.0,2023-08-16,24,Online Banking,0,1,199.285,265.7133333333333,0.0,411,137,755.0
911,50,F,Widowed,Low,1058.9,352.9666666666667,3,2022-08-10,2,0.0,,0.0,2023-02-27,27,Mobile App,0,1,352.9666666666667,529.45,0.0,508,307,755.0
